URL,Content creator,Username,Date added,Ads in Live,Facebook Page followers,Language,Blue verification,Videos published in the last 7 days,Median views per video (28 days)
www.facebook.com/383095778541813,Manoj Patil IFBB PRO,ManojPatiliFBBPRO,2023-03-09,no,269365,English,yes,0,0
www.facebook.com/383210949078217,Danzel,therealdanzel,2023-07-03,no,4823,English,yes,0,0
www.facebook.com/383555718744824,Mi Famoso y Yo,mifamosoyyo,2020-05-12,no,2901002,Spanish,yes,0,0
www.facebook.com/383559221726638,Praveen Kumar,ComedianPraveenKumar,2021-01-13,no,120811,English,yes,0,0
www.facebook.com/38429947389,Andrea e Michele,andreaemicheledeejay,2023-02-14,no,128677,Italian,yes,0,0
www.facebook.com/38483929572,P. Allen Smith,pallensmith,2019-07-10,no,407388,English,yes,0,0
www.facebook.com/385064478790819,What The F 101,whatthef101show,2020-04-07,no,113326,English,yes,0,0
www.facebook.com/385337084877577,El Dasa,Eldasaoficial,2021-04-16,no,1280051,Spanish,yes,0,0
www.facebook.com/385349094919656,Alhayah 2 TV,AlHayah2TV,2020-03-09,no,3495331,Arabic,yes,0,0
www.facebook.com/385398858297351,Culture Insider,insiderculture,2017-10-07,no,5469182,English,yes,0,0
www.facebook.com/385458231845137,Avik Anwar,avik1.anwar,2021-02-26,no,323152,English,yes,0,0
www.facebook.com/385501074850669,The Regrettes,regrettes,2023-04-05,no,65857,English,yes,0,0
www.facebook.com/385688301783191,Swastika Dutta,IamSwastikaDuttaOfficial,2019-09-29,no,5303099,English,yes,0,0
www.facebook.com/385752044953172,Shaan Muttathil,shaanmuttathil,2020-03-12,no,27326,English,yes,0,0
www.facebook.com/385876675161233,Trusha Rami,Trusharamiofficial,2023-04-23,yes,704442,English,yes,0,0
www.facebook.com/385917974844693,Billy Dha Kidd,BillyDhaKidd,2023-04-05,no,13446,English,yes,0,0
www.facebook.com/385930274839819,Young Franco,yngfrnco,2023-04-22,no,30213,English,yes,0,0
www.facebook.com/386007438128797,Coolirpa,coolirpa,2018-10-25,no,115078,English,yes,0,0
www.facebook.com/386375078229898,Animal Kingdom TNT,AnimalKingdomTNT,2021-10-11,no,581166,English,yes,0,0
www.facebook.com/386457838196326,Copa MX,CopaMX,2023-04-22,no,1059471,Spanish,yes,0,0
www.facebook.com/386836947304,Alyson Stoner,alysonstoner,2022-01-31,no,611028,English,yes,0,0
www.facebook.com/386917668174744,Noizz Video,noizz.video,2023-04-23,no,34030,German,yes,0,0
www.facebook.com/387054055873,MTV2,mtv2,2023-04-22,no,1951414,English,yes,0,0
www.facebook.com/387144112052832,Outside Your Bubble,OYB,2019-02-07,no,100127,English,yes,0,0
www.facebook.com/387349814760500,Chayin Rubio,ChayinRubio,2023-04-23,no,1414316,Spanish,yes,0,0
www.facebook.com/387392090718,Joseph Patrick Moore,JPMBass,2023-05-10,no,5518,English,yes,0,0
www.facebook.com/388084501238140,Emily Burns,emilyburnsuk,2023-07-12,no,7452,English,yes,0,0
www.facebook.com/388157731340274,Studio Be,StudioBE504,2020-11-12,no,38225,English,yes,0,0
www.facebook.com/388201831346063,TwoTrends,twotrends,2022-10-20,no,79246,English,yes,0,0
www.facebook.com/388235568032374,Latin American Music Awards,LatinAMAs,2023-04-26,no,561193,Spanish,yes,0,0
www.facebook.com/388431181228059,Louis The Child,LouisTheChild,2020-11-18,no,137484,English,yes,0,0
www.facebook.com/38845489643,The Laugh Factory,LaughFactoryHW,2023-04-22,no,414036,English,yes,0,0
www.facebook.com/388625081234979,Mick Foley,WWEFoley,2023-04-22,no,169749,English,yes,0,0
www.facebook.com/388669241247194,Najim Arshad,NajimArshadOfficial,2023-04-23,no,794622,English,yes,0,0
www.facebook.com/38887297918,Wildlife Aid,WildlifeAid,2021-07-17,no,65273,English,yes,0,0
www.facebook.com/38905102548,X-Play,xplay,2022-06-28,yes,270886,English,yes,0,0
www.facebook.com/389161561269980,Jessi 제시,jessihomusic,2020-09-17,no,3685249,English,yes,0,0
www.facebook.com/38925837299,Miami Herald,miamiherald,2017-12-12,no,404197,English,yes,0,0
www.facebook.com/389525524746669,Esraa Mostafa  إسراء مصطفي,esraamostafa24,2020-11-09,no,291835,Arabic,yes,0,0
www.facebook.com/389893897792589,Pablo Jamilk,pablojamilkmj,2023-04-22,no,279883,Portuguese,yes,0,0
www.facebook.com/38989483005,Toni Qattan,ToniQatan,2021-08-25,no,2853487,Arabic,yes,0,0
www.facebook.com/390059098120243,Roxie Węgiel,roxiewegiel,2023-04-23,no,127685,Polish,yes,0,0
www.facebook.com/390131161111033,Insider Cheese,insidercheese,2017-10-07,no,3172343,English,yes,0,0
www.facebook.com/390481990998321,Newcleus,therealnewcleus,2023-07-01,no,4344,English,yes,0,0
www.facebook.com/390545431276712,American Flag Football League,FlagFootball,2020-01-30,no,93491,English,yes,0,0
www.facebook.com/390624957647120,Did You Know Gaming?,didyouknowgaming,2023-02-20,no,678614,English,yes,0,0
www.facebook.com/390759860936774,Wigan Today,wigan.today,2023-04-22,no,82067,English,yes,0,0
www.facebook.com/39097397238,Bunga Citra Lestari -BCL-,bclofficialpage,2022-02-24,no,4737628,Indonesian,yes,0,0
www.facebook.com/391501350939452,Trey Radel,OfficialTreyRadel,2021-04-29,yes,10817,English,yes,0,0
www.facebook.com/391583754351328,Cheat Codes,cheatcodes,2021-05-09,yes,551898,English,yes,0,0
www.facebook.com/391769171100,Pékin Express M6,PekinExpress,2022-11-18,no,425818,French,yes,0,0
www.facebook.com/391921620838891,Anisha Gibbs,NeeshNation,2023-02-20,no,30964,English,yes,0,0
www.facebook.com/39205942284,SPIEGEL International,spiegelinternational,2017-12-12,no,313709,English,yes,0,0
www.facebook.com/392110904264029,Diab,Diabel3aw,2020-08-07,no,3356821,Arabic,yes,0,0
www.facebook.com/392134530971498,Nellyvidz,Nellyvidz,2017-10-07,no,1306844,English,yes,0,0
www.facebook.com/392258334546127,Tania,taniazworld,2021-05-25,no,519067,English,yes,0,0
www.facebook.com/39230086121,Donna Moderna,DonnaModerna,2018-04-27,no,1525186,Italian,yes,0,0
www.facebook.com/392398520853649,Tattoxtreme,tattoxtreme,2020-03-06,no,108551,Spanish,yes,0,0
www.facebook.com/392547200804993,Aashirvad Cinemas,AashirvadCinemasOfficial,2023-04-23,no,340462,English,yes,0,0
www.facebook.com/392892097431364,Kayavine,kayavinee,2018-09-30,no,1611244,Thai,yes,0,0
www.facebook.com/393012607493037,Restless Road,RestlessRoad,2020-11-18,no,825805,English,yes,0,0
www.facebook.com/393265497484644,Yuri,YuriOficial,2021-03-15,no,3704966,Spanish,yes,0,0
www.facebook.com/393386711693,io9,io9.com,2023-04-22,no,553417,English,yes,0,0
www.facebook.com/393412984478751,Quartz News,QuartzNewsShow,2023-04-22,no,146613,English,yes,0,0
www.facebook.com/393545890697847,Zach Sang Show,ZachSangShow,2023-03-24,no,35823,English,yes,0,0
www.facebook.com/393603244123060,Ershad Artcell,ershad.zaman,2023-07-24,no,103632,English,yes,0,0
www.facebook.com/393778230770828,Dai,soydaimusic,2023-04-23,no,7142,Spanish,yes,0,0
www.facebook.com/393851274133978,Abijit Ganguly,abijitgangulycomedy,2023-04-23,no,202442,English,yes,0,0
www.facebook.com/393859034325845,Haya Ibrahem,hayaibrahem,2020-10-08,yes,3109400,Arabic,yes,0,0
www.facebook.com/394146577446328,Ashley Nocera,AshleyNocera1,2022-08-01,no,6661874,English,yes,0,0
www.facebook.com/394187654112820,Dra. Klara Senior,doctoraklarasenior,2023-06-23,yes,2064219,Spanish,yes,0,0
www.facebook.com/39432841629,Nuria Fergó,nuriafergonf,2023-04-05,no,141693,Spanish,yes,0,0
www.facebook.com/394536510564844,Adam & Noah,AdamogNoah,2023-04-22,no,365625,Danish,yes,0,0
www.facebook.com/394691474020429,Jose Asunción,jose.asuncion.7,2020-03-30,no,117809,Spanish,yes,0,0
www.facebook.com/394697610933842,WSL Presents,wslpresents,2023-04-22,no,112705,English,yes,0,0
www.facebook.com/394757611094237,College Hoops on FOX,FOXCBB,2022-11-03,no,71223,English,yes,0,0
www.facebook.com/394831770912712,Delish Kids,delishforkids,2017-10-07,yes,199453,English,yes,0,0
www.facebook.com/394888164010039,Jani Master,AlwaysJani,2018-11-30,no,735291,English,yes,0,0
www.facebook.com/394939187262026,Tenn Buick,tennbuick,2023-04-11,no,151346,English,yes,0,0
www.facebook.com/395018260607366,Abby Robertson,AbbyRobertsonMusic,2023-04-05,no,48172,English,yes,0,0
www.facebook.com/395296573868692,The Pocket Queen,thepocketqueen,2019-01-09,no,430856,English,yes,0,0
www.facebook.com/395338273898895,Super Rugby NZ,superrugbynz,2020-11-20,no,445871,English,yes,0,0
www.facebook.com/39534142144,Jessica Medina,JessicaMedinaMusic,2023-06-10,no,3148,Spanish,yes,0,0
www.facebook.com/395640810448525,阿嬌生活廚房lifekitchen,veryred2011,2019-08-19,no,350293,Chinese,yes,0,0
www.facebook.com/395664764139059,Jahan Geet,jahangeetofficial,2022-05-27,no,292899,English,yes,0,0
www.facebook.com/395780157432,Brit Taylor,brittaylormusic,2021-02-07,no,14301,English,yes,0,0
www.facebook.com/39581755672,The A.V. Club,theavclub,2023-04-05,no,493610,English,yes,0,0
www.facebook.com/396053037222282,Daddy Dave,daddydave405,2022-12-29,no,1795463,English,yes,0,0
www.facebook.com/396130910540207,Oleta Adams,theOfficialOletaAdams,2021-02-07,no,48193,English,yes,0,0
www.facebook.com/396235327136525,Ryan Stock & AmberLynn,ryanstockandamberlynn,2020-09-13,no,18269,English,yes,0,0
www.facebook.com/396439756012,Jay Gonzaga,jjaygonzaga,2022-12-10,no,126667,English,yes,0,0
www.facebook.com/396495580557502,FactWire News Agency 傳真社,factwire,2021-06-13,no,152792,Chinese,yes,0,0
www.facebook.com/396741173751746,新聞龍捲風,ctiviewnews,2018-11-30,yes,880394,Chinese,yes,0,0
www.facebook.com/396952333702970,Lee Greenwood,TheLeeGreenwood,2020-11-18,no,473640,English,yes,0,0
www.facebook.com/397047010430926,Anitha Chowdhary,ActressAnithaChowdhary,2023-04-16,no,1190799,English,yes,0,0
www.facebook.com/397062380473482,WSJ Tech,WSJTech,2020-07-31,no,42956,English,yes,0,0
www.facebook.com/397878710358084,Jokah Tululu,JokahTululu,2019-04-12,no,403185,German,yes,0,0
www.facebook.com/397912910340410,The Beths,thebethsnz,2021-02-07,no,27174,English,yes,0,0
www.facebook.com/397934443745911,Luis Fer Huerta,luisferhp,2023-04-23,no,77245,Spanish,yes,0,0
www.facebook.com/397991650215457,Jayas Kumar,JayasShaanu,2023-04-23,no,358827,English,yes,0,0
www.facebook.com/398258860976963,Marvin Fojas,marvsfojas,2023-04-23,no,2473968,Tagalog,yes,0,0
www.facebook.com/398310963535675,American Authors,americanauthors,2020-11-18,no,507487,English,yes,0,0
www.facebook.com/398605063551039,Kuma Films,KumaFilms,2023-01-10,no,175387,English,yes,0,0
www.facebook.com/398615216987440,Eloy,Eloyofficial,2023-04-23,no,57121,Spanish,yes,0,0
www.facebook.com/39888443690,Steven Tyler,steventyler,2022-09-02,no,4994429,English,yes,0,0
www.facebook.com/399266836832644,Matt Sohinki,Sohinki,2023-04-22,yes,169770,English,yes,0,0
www.facebook.com/399362106756998,FOCUS online Sport,FOCUSonlineSport,2023-06-18,no,160317,German,yes,0,0
www.facebook.com/399381223983363,The Joe Budden Podcast,JoeBuddenPod,2023-04-22,no,52557,English,yes,0,0
www.facebook.com/399388053451068,Lakshmi Manchu,lakshmimanchuofficial,2023-04-22,no,1952842,English,yes,0,0
www.facebook.com/399445680153834,Nishant Chaturvedi,Nishantchats,2020-11-04,no,178099,English,yes,0,0
www.facebook.com/399449794223086,Hasan Moon,hasaNmoon2020,2022-04-06,no,24736,English,yes,0,0
www.facebook.com/399635580192712,Boom.ms,boooom.ms,2022-04-12,no,1527316,Russian,yes,0,0
www.facebook.com/399655120176968,ROZES,ROZESsounds,2021-02-07,no,38245,English,yes,0,0
www.facebook.com/399742780137119,Kristin Kaspersen,kristinkaspersenofficial,2022-10-25,no,67000,Swedish,yes,0,0
www.facebook.com/399832673465707,LIZZ,lizzbabylizz,2021-05-09,no,9290,Spanish,yes,0,0
www.facebook.com/400051556742300,Kishor Palash,kishorpalash,2023-02-25,no,613101,Bengali,yes,0,0
www.facebook.com/400312136838896,Nitro Circus POR,NitroCircusPOR,2017-10-07,no,2004604,Portuguese,yes,0,0
www.facebook.com/400420583462645,Upsocl Comunidad,upsoclcomunidad,2017-10-07,no,1633542,Spanish,yes,0,0
www.facebook.com/400692563300430,SoMo,OfficialSoMo,2022-02-24,no,323294,English,yes,0,0
www.facebook.com/400867100098797,إكرام خليل - Ekram Khalil,EkramKhalil.official,2022-11-30,no,837348,Arabic,yes,0,0
www.facebook.com/400990430109563,Julie Anne San Jose,myjapsofficial,2023-06-13,no,4442831,English,yes,0,0
www.facebook.com/401640089879076,Isabel Marie Sanchez,isabelmarieofficial,2019-11-22,no,136311,English,yes,0,0
www.facebook.com/401696779908839,Jamison Ross,JamisonRossMusic,2021-04-01,no,27134,English,yes,0,0
www.facebook.com/401772386575092,CodyHong.TV,CodyHongTV,2018-11-07,no,437268,Chinese,yes,0,0
www.facebook.com/401831263171398,Atul Khatri,atulkhatricomedian,2020-03-14,no,347230,English,yes,0,0
www.facebook.com/401841013316776,BreakAnklesDaily,breakanklesdaily.wave,2020-12-22,yes,1524150,English,yes,0,0
www.facebook.com/401861856878953,Buenas Ideias,buenasideias,2023-04-23,no,585875,Portuguese,yes,0,0
www.facebook.com/402216056571695,Nick Connors,thenickconnors,2018-09-06,no,90660,English,yes,0,0
www.facebook.com/402269640135434,El vuelo de la Victoria,DeLaVictoriaOf,2023-04-23,no,31350,Spanish,yes,0,0
www.facebook.com/402333803551993,Wegz KR,wegzofficial,2021-05-14,no,2870426,Arabic,yes,0,0
www.facebook.com/402397673191291,Nadir Ali,nadiraliofficial,2022-08-25,no,846082,English,yes,0,0
www.facebook.com/402435663519237,Mike Shinoda,mikeshinoda,2023-04-23,no,1744917,English,yes,0,0
www.facebook.com/402739035873,PeaceTreaty,PeaceTreaty,2023-05-16,no,22429,Vietnamese,yes,0,0
www.facebook.com/402764099794159,Breaking Amish,BreakingAmish,2020-07-31,no,319450,English,yes,0,0
www.facebook.com/402773749814682,SAN HOLO,sanholobeats,2023-04-22,no,262824,English,yes,0,0
www.facebook.com/402777726978443,The Amazing Race AU,AmazingRaceAU,2023-04-23,no,52511,English,yes,0,0
www.facebook.com/402823786562970,Isaías Saad,IsaiasSaadOficial,2023-04-05,no,482342,Portuguese,yes,0,0
www.facebook.com/403046986570868,Sarahbeth Taite,SarahbethTaiteMusic,2021-02-11,no,4242,English,yes,0,0
www.facebook.com/403117259743909,Jamie Jo Art,JamieJoArt,2023-04-22,no,580860,English,yes,0,0
www.facebook.com/40316138806,Chatham County Line,chathamcoline,2023-07-31,no,23427,English,yes,0,0
www.facebook.com/403315556367886,Alexandré,alexandreduo,2023-04-23,no,78048,Spanish,yes,0,0
www.facebook.com/404052383294868,Naum Shopov / Наум Шопов,naumhshopov,2022-11-02,no,115204,Bulgarian,yes,0,0
www.facebook.com/404057396446853,Than Quảng Ninh Football Club,TQNFC,2022-02-25,yes,81067,Vietnamese,yes,0,0
www.facebook.com/404095796373469,The Leo King,theleokingdomoflove,2023-04-23,no,49108,English,yes,0,0
www.facebook.com/40420564214,Silbermond,Silbermond,2021-02-21,no,613643,German,yes,0,0
www.facebook.com/404335533043302,Harshvardhan Rane,harsh16dec,2022-08-15,no,1620675,English,yes,0,0
www.facebook.com/404403226796174,Regurgitator's POGOGO SHOW,regurgitatorspogogoshow,2022-11-15,no,2499,English,yes,0,0
www.facebook.com/404582582996167,Sickick Music,sickickmusic,2019-07-02,no,1205517,English,yes,0,0
www.facebook.com/404949683202632,Varik0,Varik0,2022-04-20,yes,50680,Spanish,yes,0,0
www.facebook.com/404951176950650,Sean Curran,seancurranofficial,2023-04-22,no,3632,English,yes,0,0
www.facebook.com/404980206270859,QUIN,thequincat,2022-02-19,no,84340,English,yes,0,0
www.facebook.com/405001076368509,Gagan Kokri,officialGagankokri,2023-04-22,no,1182379,English,yes,0,0
www.facebook.com/405193380237023,Tate McRae,TateMcRaeOfficial,2020-11-18,no,242787,English,yes,0,0
www.facebook.com/405381769542437,筋肉媽媽,jzmom,2022-05-29,no,267201,Chinese,yes,0,0
www.facebook.com/405531246187454,iLove Romance,ilovexromance,2023-04-23,no,488360,English,yes,0,0
www.facebook.com/405587546200875,WOLFIZM,wolfizmmuzik,2023-04-22,no,154116,Mongolian,yes,0,0
www.facebook.com/405666296842361,Darrion Nguyen,lab.shenanigans,2019-02-14,no,89893,English,yes,0,0
www.facebook.com/405667306200757,Japinha Conde,japinhaconde,2021-06-03,yes,1985227,Portuguese,yes,0,0
www.facebook.com/40599690907,Salvatore Adamo,salvatoreadamofficiel,2023-04-23,no,377021,French,yes,0,0
www.facebook.com/406105312802699,La Voz Kids Colombia,LaVozKidsColombia,2018-09-27,no,1550298,Spanish,yes,0,0
www.facebook.com/406133816107692,Raphael Dafras,raphaeldafrasofficial,2020-06-24,no,27172,Portuguese,yes,0,0
www.facebook.com/406210162901350,GladJakkers,gladjakkers,2019-08-28,no,54281,Dutch,yes,0,0
www.facebook.com/40621875003,W Magazine,wmagazine,2023-04-22,no,1908045,English,yes,0,0
www.facebook.com/40627056464,Scott Dworkin,ScottDworkin,2022-05-03,no,67649,English,yes,0,0
www.facebook.com/406290666152014,Homicide Hunter: Lt. Joe Kenda,HomicideHunter,2023-04-05,no,273000,English,yes,0,0
www.facebook.com/406447422795308,Rajasthan Patrika,rajasthanpatrika,2023-08-02,yes,4816123,Hindi,yes,0,0
www.facebook.com/406511356033710,Bud Sugar,Budsugar,2023-04-23,no,15376,English,yes,0,0
www.facebook.com/406546992714357,El Alfa El Jefe,ElAlfaElJefeTv,2023-05-31,no,986534,Spanish,yes,0,0
www.facebook.com/406839493180734,Darf er das? - Die Chris Tall Show,christallshow,2020-02-27,no,63280,German,yes,0,0
www.facebook.com/406856519845050,Zach Choi ASMR,ZachChoiASMR,2023-07-20,no,1633725,English,yes,0,0
www.facebook.com/406856906107114,Swetha Warrier,warrierswetha,2023-04-23,no,331851,English,yes,0,0
www.facebook.com/406859639362099,Chloe Adams,chloeadamsmusic,2018-10-23,no,628806,English,yes,0,0
www.facebook.com/406906132839000,Oscar Jimenez,OscarJimenez27,2022-03-03,no,405743,Spanish,yes,0,0
www.facebook.com/407130262650400,Irlanda Valenzuela,IrlandaValenzuelaReal,2021-09-10,no,647751,Spanish,yes,0,0
www.facebook.com/407411619299279,IGN Southeast Asia,IGNSEA,2018-11-10,yes,216387,English,yes,0,0
www.facebook.com/407632902760780,Hanan motawie حنان مطاوع,Official.Hanan.Motawie,2023-07-15,no,834105,Arabic,yes,0,0
www.facebook.com/407656235949225,Eat Your Heart Out,eyhoband,2023-04-30,no,16048,English,yes,0,0
www.facebook.com/407713682717694,Aaj Tak Sports,sportsaajtak,2020-04-03,no,500204,Hindi,yes,0,0
www.facebook.com/408074902663262,Niniola,OfficialNiniola,2023-02-16,no,1301580,English,yes,0,0
www.facebook.com/40826373544,Obscura,RealmOfObscura,2021-02-07,no,313676,English,yes,0,0
www.facebook.com/408395242610546,Stan Getz - Verve Records,stangetzmusic,2022-07-17,no,191363,English,yes,0,0
www.facebook.com/408410676181418,希克 CK,ckliveshow,2022-11-09,yes,62979,Chinese,yes,0,0
www.facebook.com/408594405924459,G Sony,gsonymusic,2022-08-25,no,329185,Spanish,yes,0,0
www.facebook.com/408709829145113,Dustin Luke,TheDustinLuke,2019-07-13,no,519774,Spanish,yes,0,0
www.facebook.com/408751602506054,GundayTheFilm,GundayTheFilm,2019-09-28,no,1044941,English,yes,0,0
www.facebook.com/408934919182436,Ken Roll,kenrollmusic,2022-08-25,no,14195,English,yes,0,0
www.facebook.com/408997622583590,Cong TV,CongthegreatTV,2019-01-30,yes,6766097,Tagalog,yes,0,0
www.facebook.com/409044762807574,Prismatic Shapes,prismaticshapes,2023-04-22,no,9699,Spanish,yes,0,0
www.facebook.com/409231282531888,Gradur,Gradurog,2023-02-11,no,1094247,French,yes,0,0
www.facebook.com/409347832785034,Momspresso Hindi,MomspressoHindi,2020-02-05,no,559316,Hindi,yes,0,0
www.facebook.com/409373795820073,TV Azteca Novelas,TVAztecaNovelas,2023-06-29,no,264758,Spanish,yes,0,0
www.facebook.com/409474855831394,Mt number one,mtnumberone,2023-03-14,no,182841,Kinyarwanda,yes,0,0
www.facebook.com/409676629489838,GQ Tattoo Tour,GQTattooTour,2018-03-08,no,140889,English,yes,0,0
www.facebook.com/409690652954033,Culpable,CulpablePodcast,2021-09-23,no,33053,English,yes,0,0
www.facebook.com/410400132372860,Minute to Win It Philippines,MinutePHL,2018-09-16,no,322331,English,yes,0,0
www.facebook.com/41043175538,Harry Connick Jr,harryconnickjr,2020-11-18,no,1765154,English,yes,0,0
www.facebook.com/410445635985011,Live PD on A&E,OfficialLivePD,2017-10-07,no,4254707,English,yes,0,0
www.facebook.com/410564912466939,Geet,TheOfficialGeet,2023-01-04,no,5921625,Hindi,yes,0,0
