URL,Content creator,Username,Date added,Facebook Page followers,Language,Blue verification,Videos published in the last 7 days,Median views per video (28 days)
https://www.facebook.com/10592790759,Sarkodie,sarkodie.obidiponbidi,2023-06-16,3696118,English,yes,2,9389
https://www.facebook.com/75075990356,Walk Off The Earth,walkofftheearth,2023-06-25,3691574,English,yes,5,19014
https://www.facebook.com/394848127392280,صباح العربية - Sabah Al Arabiya,sabah.alarabiya,2023-07-21,3690670,Arabic,yes,24,30054
https://www.facebook.com/8555156748,RÉCORD México,record.com.mx,2023-07-21,3688185,Spanish,yes,5,72910
https://www.facebook.com/179455925550177,Team Balmert,TeamBalmert,2023-03-09,3684674,English,yes,1,1823481
https://www.facebook.com/1415941395295814,Moralnews24.com,Moralnews24,2023-07-22,3684185,Bengali,yes,6,24741
https://www.facebook.com/465700403470883,NOUR - نور,NourActress,2023-07-17,3680102,Arabic,yes,0,0
https://www.facebook.com/642073135887439,Neil Henry,theneilhenry,2023-07-22,3679022,English,yes,5,59178
https://www.facebook.com/131360500212473,Buletin TV3,BuletinTV3Official,2023-03-09,3671566,Malay,yes,45,0
https://www.facebook.com/1496238000702003,Ruben Onsu,rubenonsuofficial,2023-03-09,3667799,Indonesian,yes,0,0
https://www.facebook.com/719751598390210,WeTV Thailand,wetvthailand,2023-07-21,3664907,Thai,yes,0,0
https://www.facebook.com/7636083843,Supercross,supercrosslive,2023-03-09,3659874,English,yes,0,0
https://www.facebook.com/1580456995359825,Yellowstone,yellowstoneparamount,2023-04-16,3659408,English,yes,3,152736
https://www.facebook.com/585074268266780,MasterChef Brasil,masterchefbr,2023-03-09,3657562,Portuguese,yes,2,7095
https://www.facebook.com/162742880433738,TodayTV,TodayTV,2023-07-22,3657306,Vietnamese,yes,8,8622
https://www.facebook.com/788539461190985,Achol Akhe,acholakhee0fficial,2023-03-09,3656137,Bengali,yes,1,22037
https://www.facebook.com/246951235315729,Haggagovic - حجاجوفيتش,Haggagovic,2023-07-21,3655916,Arabic,yes,2,4006949
https://www.facebook.com/163398710347593,Rupinder Handa,rupinderhanda,2023-03-09,3646794,English,yes,0,119241
https://www.facebook.com/36400348187,Glenn Beck,GlennBeck,2023-03-09,3640719,English,yes,0,0
https://www.facebook.com/129320037257657,Ishita Dutta Sheth,Ishitaofficial,2023-07-03,3633046,English,yes,0,62265
https://www.facebook.com/1129805890380529,Awkward Puppets,awkwardpuppets,2023-06-02,3632788,English,yes,0,0
https://www.facebook.com/519305544814653,Conservative Tribune by WJ,theconservativetribune,2023-05-23,3629782,English,yes,5,2273
https://www.facebook.com/1839119959688942,Noche de Buenas,nochedebuenastv,2023-04-29,3621810,Spanish,yes,0,3243
https://www.facebook.com/147307875330729,Jase Robertson,jase.duckman,2023-04-03,3619990,English,yes,0,62544
https://www.facebook.com/1413625388849224,Alka Singh Pahadiya,alkapahadiya,2023-03-09,3615428,English,yes,0,48443
https://www.facebook.com/200303993334997,Biancake,BiancakeGaming,2023-03-09,3611737,Tagalog,yes,0,92100
https://www.facebook.com/224942198066267,Next Sports,NextSportsOfficial,2023-03-09,3611488,Vietnamese,yes,71,0
https://www.facebook.com/862285853864605,Charlotte Flair,CharlotteWithFlair,2023-05-30,3608577,English,yes,0,0
https://www.facebook.com/109027265795454,ThaiNews – ไทยนิวส์,ThaiNews.co,2023-06-05,3606001,Thai,yes,44,1484
https://www.facebook.com/1476924692601519,Banglarkhobor24.com,bkhobor.official,2023-07-21,3601613,Bengali,yes,1,24226
https://www.facebook.com/106124068036879,Y'a que la vérité qui compte,YaQueLaVeriteQuiCompteOff,2023-05-10,3601001,French,yes,7,216136
https://www.facebook.com/845801718778519,Eitan Bernath,eitanbernath,2023-03-09,3590834,English,yes,4,27560
https://www.facebook.com/61261101338,Le Figaro,lefigaro,2023-07-08,3589964,French,yes,0,873602
https://www.facebook.com/8847785790,Choppertown,choppertown,2023-06-16,3583775,English,yes,1,336000
https://www.facebook.com/313306882222,UniNovelas,UniNovelas,2023-03-09,3580864,Spanish,yes,22,1579
https://www.facebook.com/2260004094279497,Foodie_incarnate,foodieincarnate,2023-03-09,3580046,Hindi,yes,1,211176
https://www.facebook.com/1466677216964397,Daphnique Springs,dssprings,2023-07-21,3577269,English,yes,18,25286
https://www.facebook.com/682826365233370,Bigg Jah,biggjahthesav,2023-03-09,3575801,English,yes,4,43269
https://www.facebook.com/201880669856201,Televisa Digital,digitaltelevisa,2023-04-29,3574194,Spanish,yes,1,6300
https://www.facebook.com/157586528019668,Nigel Ng,nigelngcomedy,2023-01-04,3573503,English,yes,0,0
https://www.facebook.com/146522385410776,La receta de la abuelita,,2023-03-13,3572661,Spanish,yes,6,6642
https://www.facebook.com/40667713734,Kirk Cameron,kirkcameron,2023-07-24,3572100,English,yes,1,0
https://www.facebook.com/102199853262365,Sunitha,singer.sunitha,2023-07-25,3567787,English,yes,0,26192
https://www.facebook.com/111029620755698,Nimra Ali,NimraAliReal,2023-03-09,3567034,English,yes,0,46524
https://www.facebook.com/420067328347287,The ACE Family,The.ACE.Family,2023-06-15,3562346,English,yes,0,41846
https://www.facebook.com/177405632885992,Adam Kotas,FrAdamKotas,2023-06-30,3559810,Spanish,yes,11,0
https://www.facebook.com/21855519728,Omar Khairat,okhairat,2023-05-28,3555349,Arabic,yes,1,12550
https://www.facebook.com/84249551721,Seattle Seahawks,Seahawks,2023-03-14,3551517,English,yes,6,20114
https://www.facebook.com/427774017427984,Franchesca la Canadiense,FranchescaLaCanadiense,2023-06-30,3545094,Spanish,yes,0,0
https://www.facebook.com/478244182343624,Bollywood Bliss,BollywoodBlissOfficial,2023-04-30,3544814,English,yes,176,8432
https://www.facebook.com/127641410667107,Bárbara de Regil,BarbaradeRegiil,2023-07-21,3543111,Spanish,yes,1,175321
https://www.facebook.com/121157534566507,América TV,AmericaTV,2023-03-09,3538699,Spanish,yes,3,2538
https://www.facebook.com/1819925191566927,JeanCarlo León,JeanCarloLeonn,2023-04-11,3538604,Spanish,yes,0,0
https://www.facebook.com/187000618322282,This Is Why I'm Single,HiveMediaThisIsWhyIAmSingle,2023-07-21,3536581,English,yes,0,0
https://www.facebook.com/1075546499161246,Allie Sherlock,alliesherlock2005,2023-04-30,3534022,English,yes,1,0
https://www.facebook.com/250800004997967,Salman Mohammad Muqtadir,therealsalmanmuqtadir,2023-03-12,3530965,English,yes,1,185218
https://www.facebook.com/1032435803625785,مؤسسة بانة للإنتاج والتوزيع الفني,Bana.Production,2023-05-29,3529594,Arabic,yes,0,0
https://www.facebook.com/270360226759119,Télé Maroc,telemarocweb,2023-06-27,3525898,Arabic,yes,0,8483
https://www.facebook.com/201010859930842,Pocket Films,PocketFilmsIn,2023-04-07,3525454,English,yes,16,16013
https://www.facebook.com/420171948023207,Things You Don't Know,ThingsYouDontKnowOfficial,2023-07-21,3523341,English,yes,0,60485
https://www.facebook.com/424739835037660,Ahmed Salah Hosny,AhmedSalahHosnyy,2023-07-21,3511370,Arabic,yes,0,0
https://www.facebook.com/164071830844,Quirky Momma,QuirkyMomma,2023-03-20,3508735,English,yes,0,0
https://www.facebook.com/319578698071948,StoneMountain64,StoneMountain64,2023-07-19,3508640,English,yes,8,81757
https://www.facebook.com/282787081777993,Jelly Roll,TheRealJellyRoll,2023-07-17,3507877,English,yes,3,305858
https://www.facebook.com/242583749180561,Laser Vision Limited,LaserVisionLimited,2023-07-21,3507269,Bengali,yes,0,0
https://www.facebook.com/104097060928767,Mrfunny_,mumuskit,2023-03-27,3503225,English,yes,0,0
https://www.facebook.com/700994783352132,Ali Ghozlan - على غزلان,Alighozlan.officialpage,2023-03-15,3502536,Arabic,yes,0,0
https://www.facebook.com/186399386060,Kiray Celis,,2023-05-20,3499095,Tagalog,yes,5,17207
https://www.facebook.com/705304422915886,Reclamação do Dia,reclamacaododia,2023-03-09,3495807,Portuguese,yes,11,71349
https://www.facebook.com/269750119779936,The Mighty McClures,mightymcclures,2023-05-04,3494153,English,yes,2,45646
https://www.facebook.com/532516850221905,Kỳ Thú Việt Nam,hoangnamchallengeme,2023-03-09,3492296,Vietnamese,yes,0,0
https://www.facebook.com/117299244963661,National Geographic Traveler Latinoamérica,NGTravelerLatin,2023-03-09,3483247,Spanish,yes,0,0
https://www.facebook.com/161280202331,Smiley,smileyonline,2023-03-09,3479396,Romanian,yes,0,0
https://www.facebook.com/456689371126096,Paco De Miguel,PacoDeMiguelF,2023-03-09,3476746,Spanish,yes,0,227136
https://www.facebook.com/162885140434607,TRT1,TRT1,2023-07-21,3472096,Turkish,yes,3,5512
https://www.facebook.com/42462502551,Clube Atlético Mineiro,atletico,2023-03-09,3471718,Portuguese,yes,0,0
https://www.facebook.com/242811539084237,Grêmio FBPA,Gremio,2023-03-09,3469892,Portuguese,yes,9,0
https://www.facebook.com/636794109715023,Suaradotcom,suaradotcom,2023-07-25,3468946,Indonesian,yes,14,2959
https://www.facebook.com/145872685455137,Ballislife,ballislifestyle,2023-03-09,3462254,English,yes,11,37406
https://www.facebook.com/120859921174,Movie Talkies,MovieTalkies,2023-07-21,3458556,English,yes,100,8294
https://www.facebook.com/769924816419024,Graham Allen,GrahamAllenOfficial,2023-07-13,3450698,English,yes,1,59537
https://www.facebook.com/102811915512459,Erkenci Kuş,erkencikusstartv,2023-06-15,3448373,Turkish,yes,7,26092
https://www.facebook.com/367923646703862,WatchCut,WatchCut,2023-03-09,3445660,English,yes,1,4377
https://www.facebook.com/172940956224391,Milabu,Milabu.Co,2023-03-09,3438029,English,yes,1,104105
https://www.facebook.com/184116604950729,Latina Noticias,LatinaNoticias.pe,2023-07-21,3431826,Spanish,yes,43,0
https://www.facebook.com/45598662525,Reader's Digest,ReadersDigest,2023-07-20,3430546,English,yes,9,2656
https://www.facebook.com/8855481462,Southern Living,SouthernLiving,2023-03-09,3427793,English,yes,16,2981
https://www.facebook.com/1760390744211483,Yeah1 Stars,yeah1stars,2023-06-15,3422794,Vietnamese,yes,0,21426
https://www.facebook.com/468036033379746,YAN Foods,YanFoods,2023-06-26,3420210,Vietnamese,yes,22,16982
https://www.facebook.com/703641296662574,كاروليين عزمي - Caroline Azmy,CarolineAzmyActor,2022-12-26,3412133,Arabic,yes,0,0
https://www.facebook.com/758323467596480,Casos de Família,SBTCasosdeFamilia,2023-03-09,3412114,Portuguese,yes,0,0
https://www.facebook.com/68771922854,Essence,essence,2023-07-21,3408825,English,yes,1,0
https://www.facebook.com/11260655797,EatingWell,EatingWell,2023-03-09,3398574,English,yes,11,3024
https://www.facebook.com/969902646392615,Pixi,upsoclpixi,2023-03-09,3397463,Spanish,yes,0,0
https://www.facebook.com/738550172908830,Corazon.Tv,CorazonTvOficial,2023-06-12,3395927,Spanish,yes,0,0
https://www.facebook.com/622511557852321,Foody Fetish,foodyfetish,2023-01-10,3392344,English,yes,12,52093
https://www.facebook.com/102302631194280,Farmani Naaz,farmaninajsinger,2023-03-14,3388439,Hindi,yes,0,138587
https://www.facebook.com/100163371740351,Kylie King,kylielagringa,2023-05-18,3385259,Spanish,yes,1,137195
https://www.facebook.com/273595872717733,Mobtada مبتدا,Mobtada,2023-04-03,3382982,Arabic,yes,0,0
https://www.facebook.com/348442222002086,La Ranita de Nogales,LaRanitaDeNogales,2023-03-09,3382120,Spanish,yes,1,49216
https://www.facebook.com/1619208115003780,David Lopez,davidlopezfilms,2023-03-09,3380064,English,yes,14,37384
https://www.facebook.com/516722605140619,Geniale Tricks,genialetricks,2023-03-09,3379096,German,yes,0,0
https://www.facebook.com/117989061598706,Phi Nhung Pham,phinhungsinger,2023-04-03,3370811,Vietnamese,yes,0,0
https://www.facebook.com/1748423788753923,Pesadelo na Cozinha,CozinhaPesadelo,2023-03-09,3359355,Portuguese,yes,0,7371
https://www.facebook.com/182966565088717,Judge Judy,JudgeJudy,2023-03-09,3352904,English,yes,0,187168
https://www.facebook.com/208428464667,คมชัดลึก,komchadluek,2023-07-21,3351918,Thai,yes,142,1328
https://www.facebook.com/297840050557536,Arra San Agustin,ArraSanAgustinOfficial,2022-10-13,3345738,English,yes,2,116830
https://www.facebook.com/278493465501441,Le Tribunal Du Net,letribunaldunet,2023-07-21,3344545,French,yes,48,0
https://www.facebook.com/1667381020173867,Anthony Anel,AnthonyAnel,2023-03-31,3342918,Spanish,yes,3,106107
https://www.facebook.com/1812985185596400,Arlene MC,LaOfficialArleneMC,2023-05-07,3342348,Spanish,yes,0,0
https://www.facebook.com/124844004231973,Curly Tales,curlytales,2023-03-09,3335894,English,yes,53,8405
https://www.facebook.com/267797213562099,Leckerschmecker,leckerschmecker.me,2023-03-09,3331586,German,yes,2,75538
https://www.facebook.com/121764658163520,TF1 INFO,TF1Info,2023-07-21,3327227,French,yes,0,2737
https://www.facebook.com/236041949852061,Ximena Cordoba,ximenacordobapaginaoficial,2023-06-26,3325108,Spanish,yes,6,49546
https://www.facebook.com/165707294151091,MBCTrending,MBCTrending,2023-07-21,3323368,Arabic,yes,0,0
https://www.facebook.com/130373190333432,247Sports,247Sports,2023-07-21,3320557,English,yes,0,100910
https://www.facebook.com/78136733468,Nuestra Belleza Latina,NuestraBellezaLatina,2023-03-09,3318106,Spanish,yes,0,0
https://www.facebook.com/198888153532348,Sportskeeda Wrestling,SKWrestling,2023-03-09,3312872,English,yes,19,2351
https://www.facebook.com/116905638336953,Sky Sport,SkySport,2023-03-15,3308162,Italian,yes,0,4241
https://www.facebook.com/348094658733898,Sara Abdel Salam سارة عبد السلام,chefsaraabdelsalam,2023-03-09,3296989,Arabic,yes,0,44773
https://www.facebook.com/1575231842758544,Sabila Nur,Sabilanursablabablaofficial,2023-04-16,3295783,Bengali,yes,1,111792
https://www.facebook.com/204491990205724,Jessika the Prankster,jessikatheprankster,2023-03-09,3295049,English,yes,5,17352
https://www.facebook.com/2125945471018978,El Twins,eltwinss,2023-03-09,3291119,Arabic,yes,0,514503
https://www.facebook.com/143019365781187,Yo Me Llamo,Yomellamo,2023-07-20,3287913,Spanish,yes,5,52697
https://www.facebook.com/30425341878,MTV France,mtv.france,2023-07-21,3286640,French,yes,0,0
https://www.facebook.com/102754806455051,Carlyn Ocampo,officialcarlynocampo,2023-03-09,3285043,English,yes,2,100139
https://www.facebook.com/339261926630,Kim Molina,kimmolinaofficial,2023-06-26,3283929,English,yes,0,0
https://www.facebook.com/771003019685005,Pilipinas Got Talent,PilipinasGotTalent.PGT,2023-04-03,3283697,English,yes,1,1061728
https://www.facebook.com/303708153017572,Jeff Foxworthy,iamJeffFoxworthy,2023-03-09,3280524,English,yes,0,0
https://www.facebook.com/205351299507446,Guri de Uruguaiana,jairkobe,2023-07-21,3278086,Portuguese,yes,0,25636
https://www.facebook.com/22402815405,I'M A CELEBRITY... GET ME OUT OF HERE!,ImACelebrity,2023-07-21,3277286,English,yes,0,0
https://www.facebook.com/131314590235972,DW Español,dw.espanol,2023-07-21,3274074,Spanish,yes,26,2601
https://www.facebook.com/161294417293224,Eric Eruption Tai,erictaieruption,2023-07-21,3270672,English,yes,5,46171
https://www.facebook.com/361464007579846,Ms Briana,justbeingbriana,2023-07-21,3264501,English,yes,1,265270
https://www.facebook.com/274065655968965,excelsior.com.mx,ExcelsiorMex,2023-07-21,3264099,Spanish,yes,25,741
https://www.facebook.com/281655518602310,Radio Corazón,RadioCorazonPeru,2023-03-09,3260053,Spanish,yes,11,20245
https://www.facebook.com/24369314439,DW News,deutschewellenews,2023-04-26,3258951,English,yes,10,2653
https://www.facebook.com/263308154115638,SÖZ,sozdizi,2023-03-09,3257834,Turkish,yes,7,9737
https://www.facebook.com/233408450693,Hurriyet.com.tr,hurriyet,2023-03-09,3251585,Turkish,yes,6,1895
https://www.facebook.com/166897308984,BUSTED KNUCKLE FILMS,BustedKnuckleFilms,2023-03-09,3249382,English,yes,2,24614
https://www.facebook.com/248922394006,Cara Cunningham,caracunningham87,2023-06-30,3246595,English,yes,0,54235
https://www.facebook.com/712292018845915,The Vintage News,thevintagenews,2023-06-03,3245412,English,yes,1,8463
https://www.facebook.com/187853037932823,Southern Boyz Outdoors,southernboyzoutdoors,2023-03-09,3244329,English,yes,9,26461
https://www.facebook.com/251589945007106,ไมค์ทองคำ,Goldenmictv,2023-03-09,3238407,Thai,yes,4,14631
https://www.facebook.com/212079855518219,Stephan Speaks,StephanSpeaksRelationships,2023-06-28,3237412,English,yes,12,51124
https://www.facebook.com/218850754980782,Độc Thân Vui Tính,YAN.Docthanvuitinh,2023-06-15,3230785,Vietnamese,yes,1,10550
https://www.facebook.com/1464156477134518,Lhea Bernardino,lheabofficial,2023-05-13,3220891,Tagalog,yes,5,27671
https://www.facebook.com/1624045884523628,เรื่องจริงผ่านจอ,Thairealtvhd,2023-07-21,3220821,Thai,yes,0,4339
https://www.facebook.com/155275957894241,Crusoe the Celebrity Dachshund,crusoedachshund,2023-06-28,3211004,English,yes,2,195075
https://www.facebook.com/456791891340057,شارع العلوم - Share3 El 3loom,annanscience,2023-03-09,3208644,Arabic,yes,7,138391
https://www.facebook.com/102125305344298,Brian Villegas,elpaponas,2023-03-20,3207484,Spanish,yes,9,0
https://www.facebook.com/839420359506982,Medyo Maldito,medyomaldito,2023-03-09,3204601,English,yes,6,40944
https://www.facebook.com/389625381504327,Vó da Pomba,VoDaPomba,2023-03-09,3204600,Portuguese,yes,2,44139
https://www.facebook.com/210577378956102,Dr. Juan Rivera,drjuanjr,2023-04-16,3203632,Spanish,yes,4,18007
https://www.facebook.com/1688198274531635,Insider Español,INSIDERespanol,2023-07-13,3202569,Spanish,yes,31,26679
https://www.facebook.com/100209835665455,mrballen,mrballen,2023-06-15,3199719,English,yes,3,122707
https://www.facebook.com/114179211991766,MediaoneTV,MediaoneTV,2023-07-21,3199681,Malayalam,yes,54,0
https://www.facebook.com/334503396622812,Jose Torres El Rey De Alto Mando,JoseTorreselReyDeAltoMando,2023-07-21,3199676,Spanish,yes,12,0
https://www.facebook.com/165932136944096,زعفران و فانيلا,za3faranwevanilla,2023-03-09,3197691,Arabic,yes,1,2913
https://www.facebook.com/1788801048002178,نادي النصر السعودي - AlNassr Saudi Club,alnassrfc,2023-06-15,3197100,Arabic,yes,0,0
https://www.facebook.com/284953181626816,Köksal Baba,KoksalBabaOFP,2023-06-08,3196317,Turkish,yes,0,86763
https://www.facebook.com/437501659940377,Anh Thám Tử,anhthamtutv,2023-03-09,3195067,Vietnamese,yes,6,23805
https://www.facebook.com/370952553089749,Andrea Legarreta,AndreaLegarretaOficial,2023-06-15,3193828,Spanish,yes,6,109360
